UNIQUE_CARRIER_ENTITY,CARRIER_NAME,CARRIER,CARRIER_GROUP,CARRIER_GROUP_NEW,REGION,AIRLINE_ID
80069,Air Train Inc.,XDE,7,7,Domestic,19823
9238B,Haiti Air Freight Intl,HFQ,0,0,International,19824
38149,Ketchikan Air Service,KET,1,6,Domestic,19825
80070,Salair Inc.,XDF,7,7,Domestic,19826
38137,Npa Inc.,NAP,1,6,Domestic,19827
16876,Air America,5T,1,1,Atlantic,19828
16875,Air America,5T,1,1,International,19828
6880,Air America,5T,1,1,Domestic,19828
6879,Air America,5T,1,1,System,19828
16875,Air America,GM,1,1,International,19828
6880,Air America,GM,1,1,Domestic,19828
9900O,Time Air Ltd.,KI,0,0,International,19829
9736D,Nippon Cargo Airlines,KZ,0,0,International,19830
38136,Seagull Air Service,SEG,1,6,Domestic,19831
38138,Nasville Eagle,NAS,1,6,Domestic,19832
38140,Aleutian Air,ALU,1,6,Domestic,19833
38135,Custom Air Service,CUS,1,6,Domestic,19834
38144,GCS Air Service,GSC,1,6,Domestic,19835
38096,Golden State Airlines,GST,1,6,Domestic,19836
38157,Springdale Air,SPG,1,6,Domestic,19837
38139,Sportsman Flying Service,SPR,1,6,Domestic,19838
9337D,Saeta Airlines,EH,0,0,International,19839
9224B,Aerolineas Mundo,MUQ,0,0,International,19840
6906,Tropical Airways Inc.,GG,1,1,Domestic,19841
6905,Tropical Airways Inc.,GG,1,1,System,19841
90188,Grenada Airways Ltd.,GG,0,0,International,19842
38169,Mid Pacific Air Corp.,MPC,1,6,Domestic,19843
38143,Exec Express II,EET,1,6,Domestic,19844
38142,Taquan Air Service,TAQ,1,5,Domestic,19845
38146,Chartair,CTR,1,6,Domestic,19846
38147,Laredo Air,LAR,1,6,Domestic,19847
38141,Qwest Commuter,QWE,1,6,Domestic,19848
38145,Tri Air Freight,TAF,1,6,Domestic,19849
38153,Wra Inc.,WRA,1,6,Domestic,19850
9597A,Zambia Airways Corp.,Q2,0,0,International,19851
9486B,Swissair Transport Co. Ltd.,SR,0,0,International,19852
38151,Airlift International,ARD,1,6,Domestic,19853
38152,Pacair,PCR,1,6,Domestic,19854
9900D,Bradley Air Services Ltd.,BCQ,0,0,International,19855
9427C,Corse Air International,CYQ,0,0,International,19856
9634A,Iraqi Airways,IA,0,0,International,19857
9493J,Monarch Airlines,ZB,0,0,International,19858
90225,Vacationair,VAQ,0,0,International,19859
9148D,Lineas Aereas La-Tur Sa,LUQ,0,0,International,19860
90232,Holidair Airways,HOQ,0,0,International,19861
9127A,Aerovias S.A.,AOQ,0,0,International,19862
9224D,Alas De Transporte International,APQ,0,0,International,19863
2849,Transamerica Airlines Inc.,TV,3,3,System,19864
9238C,Haiti Trans Air,TV,0,0,International,19865
90226,Canadian Aviation Express,CWQ,0,0,International,19866
9736C,Japan Air System Co. Ltd.,JD,0,0,International,19867
38158,Manhattan Express,MEA,1,6,Domestic,19868
9493D,Britannia Airways Ltd.,BY,0,0,International,19869
38160,Aero Freight,AEF,1,6,Domestic,19870
38162,Panama Aviation,PNM,1,6,Domestic,19871
38161,Welch Aviation,WLH,1,6,Domestic,19872
9403A,Austrian Airlines,OS,0,0,International,19873
16029,Air Transport International,8C,2,2,International,19874
16028,Air Transport International,8C,2,2,Atlantic,19874
6029,Air Transport International,8C,2,2,Domestic,19874
6028,Air Transport International,8C,2,2,System,19874
9148A,Aero California,JR,0,0,International,19875
38165,Heritage Airlines,HRG,1,6,Domestic,19876
80072,Kitty Hawk Air Cargo,XDH,7,7,Domestic,19877
30411,Columbia Pacific Airlines,EXA,1,6,Domestic,19878
38167,Columbia Pacific Airlines,CLB,1,6,Domestic,19879
38168,Central States Air Lines,CSL,1,6,Domestic,19880
38170,Mohawk Airlines,MHK,1,6,Domestic,19881
38166,Skymaster,SYM,1,6,Domestic,19882
9493L,Novair International Airways Ltd.,NVQ,0,0,International,19883
16883,TPI International Airways,TSQ,1,1,International,19884
6883,TPI International Airways,TSQ,1,1,System,19884
16915,Universal Airlines Inc.,UTQ,1,1,International,19885
6915,Universal Airlines Inc.,UTQ,1,1,System,19885
9277B,Aruba Cargo,IPQ,0,0,International,19886
9110B,Latcr,LCQ,0,0,International,19887
90133,Transcarga,TDQ,0,0,International,19888
9388K,Venexcargo,TDQ,0,0,International,19889
9388G,Aeroejecutivos C.A.,EJQ,0,0,International,19890
9118C,Aeropuma,PUQ,0,0,International,19891
9148E,Aeronautica De Cancun,ACQ,0,0,International,19892
9327B,Aerovias Colombianas Arca,ARQ,0,0,International,19893
9388D,Zuliana De Aviacion,ZUQ,0,0,International,19894
9388C,Interamericana De Aviacion,ITQ,0,0,International,19895
9324C,Fast Air Carrier Ltd.,UD,0,0,International,19896
9127C,Lineas Aereas Mayas (Lamsa),MYQ,0,0,International,19897
16018,Emery Worldwide Airlines,TNQ,2,2,International,19898
6018,Emery Worldwide Airlines,TNQ,2,2,Domestic,19898
9729B,Hong Kong Dragonair,KA,0,0,International,19899
9844A,Air Marshall Islands Inc.,CW,0,0,International,19900
16111,Blue Bell Inc.,BUQ,1,1,International,19901
6111,Blue Bell Inc.,BUQ,1,1,Domestic,19901
6110,Blue Bell Inc.,BUQ,1,1,System,19901
16950,Wrangler Aviation Inc.,BUQ,1,1,International,19902
80058,Wrangler Aviation Inc.,XBY,7,7,Domestic,19902
38173,Conquest Airline Corp.,CQI,1,6,Domestic,19903
38172,Air Southeast,ATH,1,6,Domestic,19904
38174,California Air Shuttle,CLF,1,6,Domestic,19905
38177,Northcoast Executive,NCE,1,6,Domestic,19906
38175,Scott Aviation,SCN,1,6,Domestic,19907
38171,Trans Air (Hawaii),TXE,1,6,Domestic,19908
9409B,Air Belgium,BEQ,0,0,International,19909
9388E,Aerolineas Latinas,LNQ,0,0,International,19910
9277A,Air Aruba,FQ,0,0,International,19911
9233A,Cayman Airways Limited,KX,0,0,International,19912
9233A,Cayman Airways Limited,KXQ,0,0,International,19912
9106B,Belize Trans Air,4H,0,0,International,19913
9427G,Air Liberte,LRQ,0,0,International,19914
38204,Sea Air Shuttle,SAH,1,6,Domestic,19915
9385A,Primeras Lineas Uruguays For International,PU,0,0,International,19916
16913,United Parcel Service,5X,3,3,Pacific,19917
16912,United Parcel Service,5X,3,3,Latin America,19917
16911,United Parcel Service,5X,3,3,Atlantic,19917
16910,United Parcel Service,5X,3,3,International,19917
6910,United Parcel Service,5X,3,3,Domestic,19917
80053,United Parcel Service,XBE,7,7,Domestic,19917
38179,Gulf Air Taxi,GAT,1,6,Domestic,19918
38205,Adirondack Airlines,ADR,1,6,Domestic,19919
38181,Corporate Air,CRP,1,6,Domestic,19920
38184,Drummond Island Air,DIA,1,6,Domestic,19921
38180,Gulf Flite Center,GFC,1,6,Domestic,19922
38182,Lapsa,LAP,1,6,Domestic,19923
38187,L'Express,LEX,1,6,Domestic,19924
38188,Travelair,TVL,1,6,Domestic,19925
38183,Valley Air Services,VAS,1,6,Domestic,19926
9385B,Aerosur,ASQ,0,0,International,19927
9153B,Central American Airlines,GW,0,0,International,19928
38195,Charter One,CHT,1,6,Domestic,19929
16031,Alaska Airlines Inc.,AS,3,3,Latin America,19930
6031,Alaska Airlines Inc.,AS,3,3,Domestic,19930
9275A,Regal Air,2R,0,0,International,19931
9224E,Apa International Air S.A.,7P,0,0,International,19932
9224E,Apa International Air S.A.,DRQ,0,0,International,19932
9851A,Air New Zealand,NZ,0,0,International,19933
9851A,Air New Zealand,TE,0,0,International,19933
9493M,Das Air Cargo,SE,0,0,International,19934
38189,Star Aviation,SRA,1,6,Domestic,19935
38190,Territorial Airlines,TRR,1,6,Domestic,19936
38193,Loken Aviation,LKN,1,6,Domestic,19937
38194,Dawn Air,DWN,1,6,Domestic,19938
38192,Flying Boat,FYB,1,6,Domestic,19939
9388J,Caraven S.A.,CVQ,0,0,International,19940
9427H,Trans Europ. Airways France,EFQ,0,0,International,19941
9388F,General Air Cargo,GCQ,0,0,International,19942
38199,Allied Airlines,ALD,1,6,Domestic,19943
38203,Airvantage,AVG,1,6,Domestic,19944
38198,Chicago Air Taxi,CGO,1,6,Domestic,19945
38197,Great Western Aviation,GWA,1,6,Domestic,19946
38202,Paradise Island Airlines,PRD,1,6,Domestic,19947
38200,Redwing Airways,RDW,1,6,Domestic,19948
9403B,Lauda Air Luftfahrt Ag,NG,0,0,International,19949
19757,Rosenbalm Aviation Inc.,9R,1,1,Pacific,19950
19756,Rosenbalm Aviation Inc.,9R,1,1,Atlantic,19950
19755,Rosenbalm Aviation Inc.,9R,1,1,International,19950
9755,Rosenbalm Aviation Inc.,9R,1,1,Domestic,19950
9754,Rosenbalm Aviation Inc.,9R,1,1,System,19950
19757,Flagship Express Services,9R,1,1,Pacific,19950
19756,Flagship Express Services,9R,1,1,Atlantic,19950
9755,Flagship Express Services,9R,1,1,Domestic,19950
6120,Braniff International Airlines Inc.,BE,1,1,Domestic,19951
16664,Pacific Interstate Airlines,KW,1,1,Latin America,19952
6751,Pacific Interstate Airlines,KW,1,1,System,19952
6748,Pacific Interstate Airlines,KW,1,1,Domestic,19952
16664,Carnival Air Lines Inc.,KW,2,2,Latin America,19952
6748,Carnival Air Lines Inc.,KW,2,2,Domestic,19952
16665,Pacific Interstate Airlines,QT,1,1,International,19952
16664,Pacific Interstate Airlines,QT,1,1,Latin America,19952
6751,Pacific Interstate Airlines,QT,1,1,System,19952
6748,Pacific Interstate Airlines,QT,1,1,Domestic,19952
9327D,Transportes Aereos Mercantiles Panamericanos S.A,QT,0,0,International,19953
9327D,Transportes Aereos Mercantiles Panamericanos S.A,TMQ,0,0,International,19953
9736E,Japan Air Charter Co. Ltd.,JZ,0,0,International,19954
9565A,Affretair,ZL,0,0,International,19955
9388I,Servicios Avensa,VC,0,0,International,19956
6711,Mcclain Airlines Inc.,MU,1,1,Domestic,19957
9713B,China Eastern Airlines,MU,0,0,International,19958
38201,Dulles Express,DUL,1,6,Domestic,19959
38206,Skybus Express Airlines,SYB,1,6,Domestic,19960
9900C,Air Transat,TS,0,0,International,19961
9900C,Air Transat,TWQ,0,0,International,19961
80013,Hawaii Pacific Air,XAH,7,7,Domestic,19962
9736F,World Air Network,WL,0,0,International,19963
38210,Island Express,IPS,1,6,Domestic,19964
38208,Rocky Mountain Helicopters,RMH,1,6,Domestic,19965
38209,Sierra Nevada Airways,SNV,1,6,Domestic,19966
38220,Trans World Express,TWE,1,6,Domestic,19967
38212,Arizona Pacific Airways,AZP,1,6,Domestic,19968
16620,International Cargo Xpress,XPQ,1,1,International,19969
6620,International Cargo Xpress,XPQ,1,1,Domestic,19969
6619,International Cargo Xpress,XPQ,1,1,System,19969
38186,Northeast Express Regional,NER,1,6,Domestic,19970
38224,Northeast Express Regional,NEX,1,6,Domestic,19971
16092,Av Atlantic,HCQ,1,1,International,19972
6092,Av Atlantic,HCQ,1,1,Domestic,19972
6091,Av Atlantic,HCQ,1,1,System,19972
9224I,Aerotour Dominicano Cxa,RTQ,0,0,International,19973
90114,Aero Uruguay,ROQ,0,0,International,19974
9385C,Aero Uruguay,URQ,0,0,International,19975
7900G,Air North,4N,0,0,International,19976
10877,United Air Lines Inc.,UA,3,3,Pacific,19977
10876,United Air Lines Inc.,UA,3,3,Latin America,19977
10874,United Air Lines Inc.,UA,3,3,Atlantic,19977
0A875,United Air Lines Inc.,UA,3,3,Domestic,19977
38217,Air Alpha,AHA,1,6,Domestic,19978
38218,Alliance Air,AIY,1,6,Domestic,19979
38223,Florida Air,FLA,1,6,Domestic,19980
16755,Patriot Airlines Inc.,PAQ,1,1,International,19981
6755,Patriot Airlines Inc.,PAQ,1,1,Domestic,19981
6754,Patriot Airlines Inc.,PAQ,1,1,System,19981
16907,USAir Shuttle,TB,2,2,Latin America,19982
6907,USAir Shuttle,TB,2,2,Domestic,19982
16907,Trump Shuttle,TB,2,2,Latin America,19982
6907,Trump Shuttle,TB,2,2,Domestic,19982
16280,Key Airlines Inc.,KEQ,1,1,International,19983
6685,Key Airlines Inc.,KEQ,1,1,Domestic,19983
16281,Key Airlines Inc.,ZN,1,1,Latin America,19983
16280,Key Airlines Inc.,ZN,1,1,International,19983
6685,Key Airlines Inc.,ZN,1,1,Domestic,19983
9441C,Translift Airways Limited,FB,0,0,International,19984
9281B,Turks Air Ltd.,KTQ,0,0,International,19985
90020,Turks Air Ltd.,BHQ,0,0,International,19986
38228,Advantage Airlines,ADV,1,6,Domestic,19987
38226,Air West Airlines,AWA,1,6,Domestic,19988
38221,Keene Airways,KEA,1,6,Domestic,19989
38225,Sky One Express,SOE,1,6,Domestic,19990
16049,America West Airlines Inc.,HP,3,3,Pacific,19991
16048,America West Airlines Inc.,HP,3,3,Latin America,19991
6049,America West Airlines Inc.,HP,3,3,Domestic,19991
9224H,Hispaniola Airways,ZS,0,0,International,19992
16054,Airmark Airlines Inc.,AKQ,1,1,International,19993
6054,Airmark Airlines Inc.,AKQ,1,1,Domestic,19993
6053,Airmark Airlines Inc.,AKQ,1,1,System,19993
6775,Reno Air Inc.,QQ,2,2,Domestic,19994
9327F,Aces Airlines,VX,0,0,International,19995
9153C,Nicaraguense De Aviacion Sa,6Y,0,0,International,19996
6670,Jet America Airlines Inc.,SI,1,4,Domestic,19997
6798,Sierra Pacific Airlines,SI,1,4,Domestic,19998
30845,Sierra Pacific Airlines,TSA,1,6,Domestic,19998
16715,South Pacific Island Airway,HK,1,1,Pacific,19999
30766,South Pacific Island Airway,SOP,1,6,Domestic,19999
30766,South Pacific Island Airway,SOP,1,6,Domestic,19999
9484D,Time Air Sweden Ab,HK,0,0,International,20000
9127D,Tranps Aereos Guatemaltecos,TGQ,0,0,International,20001
16695,Morris Air Corporation,KN,2,2,International,20002
6695,Morris Air Corporation,KN,2,2,Domestic,20002
9411B,Balkan Bulgarian Airlines,LZ,0,0,International,20003
9493G,Cal Air International Ltd.,BR,0,0,International,20004
9781B,Eva Airways Corporation,BR,0,0,International,20005
16160,Capitol Air Express Inc.,CPQ,1,1,International,20006
6160,Capitol Air Express Inc.,CPQ,1,1,Domestic,20006
6159,Capitol Air Express Inc.,CPQ,1,1,System,20006
16087,Atlas Air Inc.,5Y,2,2,International,20007
6087,Atlas Air Inc.,5Y,2,2,Domestic,20007
6086,Atlas Air Inc.,5Y,2,2,System,20007
16087,Atlas Air Inc.,5Y,3,3,International,20007
6087,Atlas Air Inc.,5Y,3,3,Domestic,20007
38229,Ram Aviation,RMV,1,6,Domestic,20008
38231,Eclipse Airlines,ECL,1,6,Domestic,20009
9327G,Aero Transcolombiana,CLQ,0,0,International,20010
38232,Air Casino,ASN,1,6,Domestic,20011
38230,Express Airlines II,EXP,1,6,Domestic,20012
38227,Rader Aviation,RDR,1,6,Domestic,20013
16893,Trans American Charter,ECQ,1,1,International,20014
6893,Trans American Charter,ECQ,1,1,Domestic,20014
6892,Trans American Charter,ECQ,1,1,System,20014
9368D,Export Air Del Peru S.A.,EXQ,0,0,International,20015
9148L,Lineas Aereas Allegro,LGQ,0,0,International,20016
16192,Continental Micronesia,CS,2,2,Pacific,20017
9388L,J.D.Valenciana De Aviation,V5,0,0,International,20018
16762,Private Jet Expeditions,5J,2,2,International,20019
6762,Private Jet Expeditions,5J,2,2,Domestic,20019
16762,Private Jet Expeditions,PJQ,2,2,International,20019
6762,Private Jet Expeditions,PJQ,2,2,Domestic,20019
6761,Private Jet Expeditions,PJQ,2,2,System,20019
16270,Eagle Airlines,V9,1,1,International,20020
6280,Eagle Airlines,V9,1,1,Domestic,20020
6279,Eagle Airlines,V9,1,1,System,20020
37758,Eagle Airlines,ECA,1,6,Domestic,20021
9493O,Leisure International Airways Ltd.,LZQ,0,0,International,20022
9437A,Malev Hungarian Airlines,MA,0,0,International,20023
9148K,Serv. Aerolineas Mexicanas,SMQ,0,0,International,20024
9327H,Lineas Aereas Suramerican,LSQ,0,0,International,20025
9148M,Quassar De Mexico,OMQ,0,0,International,20026
9482D,Oasis International Airlines S.A.,OB,0,0,International,20027
9224A,Aerochago S.A.,CGQ,0,0,International,20028
9224A,Aerochago S.A.,G3,0,0,International,20028
9148F,Transp. Aereos Ejecutivos,GD,0,0,International,20029
9148F,Transp. Aereos Ejecutivos,TEQ,0,0,International,20029
9385D,Aerolineas Uruguayas S.A.,UYQ,0,0,International,20030
16670,People Express Airlines Inc.,PE,3,3,Atlantic,20031
6750,People Express Airlines Inc.,PE,3,3,Domestic,20031
9450B,Air Europe S.P.A.,PE,0,0,International,20032
6908,UFS Inc.,U2,1,1,Domestic,20033
9162A,Pacific International Airlines,PIQ,0,0,International,20034
38236,Air Florida Express,AFE,1,6,Domestic,20035
38234,American Flight Group,AFG,1,6,Domestic,20036
38238,Aviation Sales,AVL,1,6,Domestic,20037
38242,Business Helicopters,BUH,1,6,Domestic,20038
38237,Four Star Aviation,FRS,1,6,Domestic,20039
38233,Sky-Jet,SKJ,1,6,Domestic,20040
38239,Salair,SLR,1,6,Domestic,20041
19767,Southern Air Transport Inc.,SAQ,2,2,Pacific,20042
19765,Southern Air Transport Inc.,SAQ,2,2,International,20042
9786,Southern Air Transport Inc.,SAQ,2,2,Domestic,20042
9488A,Air Ukraine,6U,0,0,International,20043
9148O,Aeromonterrey S.A.,7M,0,0,International,20044
9703A,Biman Bangladesh Airlines,BG,0,0,International,20045
30124,Air Wisconsin Inc.,WIS,1,6,Domestic,20046
6020,Air Wisconsin Inc.,ZW,2,2,Domestic,20046
6024,Air Wisconsin Airlines Corp,ZW,2,2,Domestic,20046
38246,Caribair,CRB,1,6,Domestic,20047
38243,Gorda Aero Service,GRA,1,6,Domestic,20048
10930,Western Air Lines Inc.,WA,3,3,Latin America,20049
1930,Western Air Lines Inc.,WA,3,3,Domestic,20049
16947,Worldwide Airlines Services,WA,1,1,Latin America,20050
16946,Worldwide Airlines Services,WA,1,1,International,20050
6946,Worldwide Airlines Services,WA,1,1,Domestic,20050
6945,Worldwide Airlines Services,WA,1,1,System,20050
16916,USAfrica Airways Inc.,E8,1,1,Atlantic,20051
6916,USAfrica Airways Inc.,E8,1,1,Domestic,20051
9409C,Skyjet S.A.,SBQ,0,0,International,20052
9148N,Servicio Aereo Leo Lopez,8L,0,0,International,20053
16561,Gulf Air Transport Inc.,GF,1,1,International,20054
6561,Gulf Air Transport Inc.,GF,1,1,Domestic,20054
6560,Gulf Air Transport Inc.,GF,1,1,System,20054
9605A,Gulf Air Company,GF,0,0,International,20055
9206B,Antigua Paradise Airways,PDQ,0,0,International,20056
16208,Evergreen International Inc.,EZ,2,2,Pacific,20057
16201,Evergreen International Inc.,EZ,2,2,International,20057
6198,Evergreen International Inc.,EZ,2,2,Domestic,20057
6197,Evergreen International Inc.,EZ,2,2,System,20057
90044,Air Pacific Ltd.,FJ,0,0,International,20058
9821A,Air Pacific Ltd.,FJ,0,0,International,20059
6032,Air South Inc.,WV,1,1,Domestic,20060
38213,Air South Inc.,ASC,1,6,Domestic,20061
38248,Island Air Charters,ICH,1,6,Domestic,20062
38250,Pacificair,PFA,1,6,Domestic,20063
9529A,Ghana Airways Corporation,GH,0,0,International,20064
9900T,Sky Service F.B.O.,SEQ,0,0,International,20065
9900R,Advance Air Charters,AAQ,0,0,International,20066
38249,Mahalo Air,MHO,1,6,Domestic,20067
38251,Capitol Air,CPT,1,6,Domestic,20068
38252,Dolphin Express,DXA,1,6,Domestic,20069
38159,Grand Airways Inc.,NTX,1,6,Domestic,20070
6540,Grand Airways Inc.,QD,1,1,Domestic,20070
9900S,Jetall Airways,8J,0,0,International,20071
9484A,Scanair,SIQ,0,0,International,20072
9419D,Premiair,SIQ,0,0,International,20073
16772,Renown Aviation,REQ,1,1,International,20074
6772,Renown Aviation,REQ,1,1,Domestic,20074
6771,Renown Aviation,REQ,1,1,System,20074
9224C,Aeromar C. Por A.,ABQ,0,0,International,20075
9224C,Aeromar C. Por A.,BQ,0,0,International,20075
9224C,Aeromar C. Por A.,VW,0,0,International,20075
38255,Texas Airways,TXY,1,6,Domestic,20076
9238E,Halisa Air,WD,0,0,International,20077
6922,Western Pacific Airlines,W7,2,2,Domestic,20078
9316D,Brasair Transportes Aereos,BTQ,0,0,International,20079
9788A,Uzbekistan Airways,HY,0,0,International,20080
38253,Downeast Flying Service,DFS,1,6,Domestic,20081
38256,Pine State Airlines,PNS,1,6,Domestic,20082
38254,Sunshine Airlines,SUA,1,6,Domestic,20083
6075,Aspen Airways Inc.,AP,1,1,Domestic,20084
37991,Aspen Airways Inc.,APN,1,6,Domestic,20084
9148P,Aeromexpress,AP,0,0,International,20085
9148P,Aeromexpress,QO,0,0,International,20085
6898,Tristar Airlines Inc.,T3,1,1,Domestic,20086
38258,Sierra Expressway,SXP,1,6,Domestic,20087
16881,Tower Air Inc.,FF,2,2,Latin America,20088
16880,Tower Air Inc.,FF,2,2,Atlantic,20088
6855,Tower Air Inc.,FF,2,2,Domestic,20088
9303C,Serv De Trans Aereos Fuegui,FS,0,0,International,20089
9303C,Serv De Trans Aereos Fuegui,SXQ,0,0,International,20089
9900V,Royal Air,QN,0,0,International,20090
9770A,Krasair,7B,0,0,International,20091
38259,Merlin Express,MLX,1,6,Domestic,20092
6175,Custom Air Transport,CTQ,1,1,Domestic,20093
6175,Custom Air Transport,CTQ,1,4,Domestic,20093
6680,Jettrain Airlines,LF,1,1,Domestic,20094
16932,World Airways Inc.,WO,2,2,International,20095
16931,World Airways Inc.,WO,2,2,International,20095
16930,World Airways Inc.,WO,2,2,Atlantic,20095
6930,World Airways Inc.,WO,2,2,Domestic,20095
6929,World Airways Inc.,WO,2,2,System,20095
9148Q,Mexicargo,GJ,0,0,International,20096
