AIRLINE_ID,CARRIER,CARRIER_ENTITY,CARRIER_NAME,UNIQUE_CARRIER,UNIQUE_CARRIER_ENTITY,UNIQUE_CARRIER_NAME,WAC,CARRIER_GROUP,CARRIER_GROUP_NEW,REGION,START_DATE_SOURCE,THRU_DATE_SOURCE
20436,F9,6903,Vintage Props & Jets Inc.,VQ,6903,Vintage Props & Jets Inc.,10,1,6,Domestic,10/1/2002,12/31/2005
20416,NK,37920,Aloha Island Air,WP,37920,Island Air Hawaii,10,1,6,Domestic,1/1/1960,9/30/2002
20416,NK,6957,Island Air Hawaii,WP,6957,Island Air Hawaii,10,1,1,Domestic,4/1/2006,9/30/2006
20237,AX,6957,Island Air Hawaii,WP,6957,Island Air Hawaii,10,1,5,Domestic,10/1/2006,12/31/2012
20237,AX,6957,Island Air Hawaii,WP,6957,Island Air Hawaii,10,1,1,Domestic,1/1/2013,
19805,AA,6957,Aloha Island Air,WP,6957,Island Air Hawaii,10,1,6,Domestic,10/1/2002,3/31/2006
19805,AA,16901,Trans International Airlines Inc.,TFQ,16901,Trans International Airlines Inc.,10,1,1,International,11/1/1984,4/30/1989
19805,AA,6901,Trans International Airlines Inc.,TFQ,06901 (1),Trans International Airlines Inc.,10,1,1,Domestic,11/1/1984,4/30/1989
20304,OO,6900,Trans International Airlines Inc.,TFQ,6900,Trans International Airlines Inc.,10,1,1,System,11/1/1984,12/31/1988
20304,OO,6901,Friday Harbor Seaplanes,WST,6901,Friday Harbor Seaplanes,10,1,6,Domestic,1/1/2016,
20304,OO,38178,West Isle Air,WST,38178,Friday Harbor Seaplanes,10,1,6,Domestic,9/1/1990,9/30/2002
20304,OO,6901,West Isle Air,WST,6901,Friday Harbor Seaplanes,10,1,6,Domestic,10/1/2002,12/31/2015
20304,OO,30876,Air St. Thomas,ZP,30876,Air St. Thomas,10,1,6,Domestic,1/1/1960,9/30/2002
20304,OO,6961,Air St. Thomas,ZP,6961,Air St. Thomas,10,1,6,Domestic,10/1/2002,8/31/2005
20304,OO,30075,Air Midwest Inc.,ZV,30075,Air Midwest Inc.,10,1,6,Domestic,1/1/1985,12/31/2001
20304,OO,6962,Air Midwest Inc.,ZV,6962,Air Midwest Inc.,10,1,6,Domestic,1/1/2002,9/30/2002
20304,OO,7015,Air Midwest Inc.,ZV,7015,Air Midwest Inc.,10,1,1,Domestic,11/1/1976,12/31/1984
19977,UA,6962,Air Midwest Inc.,ZV,6962,Air Midwest Inc.,10,1,6,Domestic,10/1/2002,6/30/2008
19977,UA,9900H,Airbc Ltd.,ZX (1),9900H,Airbc Ltd.,900,0,0,International,7/1/1990,12/31/2000
20436,F9,7900L,Air Georgian,ZX,7900L,Air Georgian,900,0,0,International,10/1/2002,
20436,F9,7900A,Jetsgo,SG,7900A,Jetsgo,900,0,0,International,12/1/2002,12/31/2004
20436,F9,16716,Midway Airlines Inc.,ML (1),16716,Midway Airlines Inc. (1),10,2,2,Latin America,4/1/1990,4/30/1990
20436,F9,6716,Midway Airlines Inc.,ML (1),6716,Midway Airlines Inc. (1),10,2,2,Domestic,11/1/1979,12/31/1991
20436,F9,9110C,Aero Costa Rica,ML,9110C,Aero Costa Rica,110,0,0,International,5/1/1992,8/31/1997
20436,F9,6693,Midway Airlines Inc.,JI (1),6693,Midway Airlines Inc.,10,1,5,Domestic,1/1/2003,11/30/2003
20436,F9,6693,Midway Airlines Inc.,JI (1),6693,Midway Airlines Inc.,10,2,2,Domestic,1/1/1994,12/31/2002
20416,NK,9411A,Jes Air Ltd.,JX (1),9411A,Jes Air Ltd.,411,0,0,International,7/1/1991,9/30/1993
20237,AX,6850,Sun Jet International Inc.,JX,6850,Southeast Airlines,10,1,4,Domestic,10/1/1993,10/31/1997
20237,AX,6850,Southeast Airlines,JX,6850,Southeast Airlines,10,1,4,Domestic,2/1/1999,12/31/2002
19805,AA,6850,Southeast Airlines,JX,6850,Southeast Airlines,10,1,1,Domestic,1/1/2003,11/30/2004
19393,WN,7020,Pacific Wings Airlines,LW,7020,Pacific Wings Airlines,10,1,6,Domestic,1/1/2006,6/30/2015
19393,WN,37807,Pacific Wings Airlines,LW,37807,Pacific Wings Airlines,10,1,6,Domestic,1/1/1960,12/31/2002
19393,WN,7020,Pacific Wings Airlines,LW,7020,Pacific Wings Airlines,10,1,6,Domestic,1/1/2003,12/31/2005
20500,G7,90063,Kar-Air Oy,KR (1),90063,Kar-Air Oy,425,0,0,International,7/1/1981,12/31/1989
19393,WN,16688,Kitty Hawk Aircargo,KR,16688,Kitty Hawk Aircargo,10,2,2,Latin America,1/1/1999,12/31/2002
20500,G7,6688,Kitty Hawk Aircargo,KR,6688,Kitty Hawk Aircargo,10,2,2,Domestic,1/1/1999,12/31/2002
20304,OO,16688,Kitty Hawk Aircargo,KR,16688,Kitty Hawk Aircargo,10,1,1,Latin America,1/1/1994,12/31/1998
20500,G7,6688,Kitty Hawk Aircargo,KR,6688,Kitty Hawk Aircargo,10,1,1,Domestic,1/1/1994,12/31/1998
19393,WN,6687,Kitty Hawk Aircargo,KR,6687,Kitty Hawk Aircargo,10,1,1,System,1/1/1994,12/31/1994
20237,AX,16688,Kitty Hawk Aircargo,KR,16688,Kitty Hawk Aircargo,10,1,1,Latin America,1/1/2003,3/31/2008
19977,UA,6688,Kitty Hawk Aircargo,KR,6688,Kitty Hawk Aircargo,10,1,1,Domestic,1/1/2003,3/31/2008
20237,AX,9900Z,Nolinor Aviation,NLQ,9900Z,Nolinor Aviation,900,0,0,International,1/1/2003,
19977,UA,6700,SkyWest Airlines Inc.,OO,6700,SkyWest Airlines Inc.,10,2,2,Domestic,1/1/2003,12/31/2005
20304,OO,11025,SkyWest Airlines Inc.,OO,11025,SkyWest Airlines Inc.,10,3,3,Latin America,7/1/2011,
20304,OO,6700,SkyWest Airlines Inc.,OO,6700,SkyWest Airlines Inc.,10,3,3,Domestic,1/1/2006,
19977,UA,30757,SkyWest Airlines Inc.,OO,30757,SkyWest Airlines Inc.,10,1,6,Domestic,1/1/1960,9/30/2002
19977,UA,6700,SkyWest Airlines Inc.,OO,6700,SkyWest Airlines Inc.,10,1,6,Domestic,10/1/2002,12/31/2002
19977,UA,16765,Pace Airlines,PCQ,16765,Pace Airlines,10,1,4,International,4/1/1996,12/31/2002
19393,WN,6765,Pace Airlines,PCQ,6765,Pace Airlines,10,1,4,Domestic,4/1/1996,12/31/2002
20304,OO,6764,Pace Airlines,PCQ,6764,Pace Airlines,10,1,4,System,4/1/1996,12/31/2002
20304,OO,16765,Pace Airlines,PCQ,16765,Pace Airlines,10,1,1,International,1/1/2003,9/30/2009
20304,OO,6765,Pace Airlines,PCQ,6765,Pace Airlines,10,1,1,Domestic,1/1/2003,9/30/2009
19977,UA,6764,Pace Airlines,PCQ,6764,Pace Airlines,10,1,1,System,1/1/2003,9/30/2009
19977,UA,16182,Challenge Air Transport Inc.,VV (1),16182,Challenge Air Transport Inc.,10,1,1,Latin America,12/1/1981,6/30/1986
19977,UA,6184,Challenge Air Transport Inc.,VV (1),6184,Challenge Air Transport Inc.,10,1,1,Domestic,7/1/1981,12/31/1984
19393,WN,6183,Challenge Air Transport Inc.,VV (1),6183,Challenge Air Transport Inc.,10,1,1,System,7/1/1981,6/30/1986
19393,WN,80019,Challenge Air Transport Inc.,VV (1),80019,Challenge Air Transport Inc.,10,7,7,Domestic,6/1/1981,6/30/1981
19393,WN,16181,Challenge Air International Inc.,VV (2),16181,Challenge Air International Inc.,10,1,1,Latin America,7/1/1986,9/30/1987
19977,UA,6182,Challenge Air International Inc.,VV (2),6182,Challenge Air International Inc.,10,1,1,Domestic,7/1/1986,7/31/1986
20237,AX,6181,Challenge Air International Inc.,VV (2),6181,Challenge Air International Inc.,10,1,1,System,7/1/1986,9/30/1987
20237,AX,16180,Challenge Air Cargo Inc.,WE,16180,Centurion Cargo Inc.,10,1,1,Latin America,7/1/1986,7/31/2001
19393,WN,6179,Challenge Air Cargo Inc.,WE,6179,Centurion Cargo Inc.,10,1,1,Domestic,7/1/1986,7/31/1986
19393,WN,6178,Challenge Air Cargo Inc.,WE,6178,Centurion Cargo Inc.,10,1,1,System,7/1/1986,12/31/1988
20237,AX,16180,Centurion Cargo Inc.,WE,16180,Centurion Cargo Inc.,10,1,1,Latin America,1/1/2006,12/31/2008
19393,WN,16180,Centurion Cargo Inc.,WE,16180,Centurion Cargo Inc.,10,1,4,Latin America,1/1/2003,12/31/2005
19393,WN,16180,Centurion Cargo Inc.,WE,16180,Centurion Cargo Inc.,10,2,2,Latin America,8/1/2001,12/31/2002
20452,YX,16180,Centurion Cargo Inc.,WE,16180,Centurion Cargo Inc.,10,2,2,Latin America,1/1/2009,
19393,WN,9488C,Aerosvit Ukranian Airlines,VV,9488C,Aerosvit Ukranian Airlines,488,0,0,International,3/1/2003,
20237,AX,16076,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",WL,16076,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",10,1,4,International,7/1/2010,12/31/2014
19393,WN,6077,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",WL,6077,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",10,1,4,System,7/1/2010,12/31/2014
19393,WN,6076,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",WL,6076,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",10,1,4,Domestic,7/1/2010,12/31/2014
19393,WN,16076,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",WL,16076,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",10,1,1,International,1/1/2015,6/30/2017
19393,WN,6076,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",WL,6076,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",10,1,1,Domestic,1/1/2015,6/30/2017
20304,OO,16076,Caribbean Sun Airlines,WL,16076,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",10,1,4,International,1/1/2003,6/30/2010
19977,UA,6077,Caribbean Sun Airlines,WL,6077,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",10,1,4,System,1/1/2003,6/30/2010
21599,4B,6076,Caribbean Sun Airlines,WL,6076,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",10,1,4,Domestic,1/1/2003,6/30/2010
20358,ZK,16076,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",WL,16076,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",10,1,1,International,7/1/2017,
20358,ZK,6076,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",WL,6076,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",10,1,1,Domestic,7/1/2017,
21599,4B,9429G,Jet Connection Businessflight Ag,JCQ,9429G,Jet Connection Businessflight Ag,429,0,0,International,2/1/2003,12/31/2008
19393,WN,16056,ATA Airlines d/b/a ATA,TZ,16056,ATA Airlines d/b/a ATA,10,2,2,Atlantic,1/1/2007,6/30/2008
19393,WN,6048,ATA Airlines d/b/a ATA,TZ,6048,ATA Airlines d/b/a ATA,10,2,2,Domestic,1/1/2007,6/30/2008
19393,WN,16056,ATA Airlines d/b/a ATA,TZ,16056,ATA Airlines d/b/a ATA,10,3,3,Atlantic,3/1/2003,12/31/2006
19930,AS,6048,ATA Airlines d/b/a ATA,TZ,6048,ATA Airlines d/b/a ATA,10,3,3,Domestic,3/1/2003,12/31/2006
19977,UA,16056,American Trans Air Inc.,TZ,16056,ATA Airlines d/b/a ATA,10,3,3,Atlantic,1/1/2000,2/28/2003
19977,UA,6048,American Trans Air Inc.,TZ,6048,ATA Airlines d/b/a ATA,10,3,3,Domestic,1/1/2000,2/28/2003
19930,AS,16056,American Trans Air Inc.,TZ,16056,ATA Airlines d/b/a ATA,10,2,2,Atlantic,10/1/1993,12/31/1999
19977,UA,16055,American Trans Air Inc.,TZ,16055,ATA Airlines d/b/a ATA,10,2,2,International,4/1/1981,9/30/1993
19977,UA,6048,American Trans Air Inc.,TZ,6048,ATA Airlines d/b/a ATA,10,2,2,Domestic,3/1/1981,12/31/1999
20436,F9,6047,American Trans Air Inc.,TZ,6047,ATA Airlines d/b/a ATA,10,2,2,System,3/1/1981,12/31/1983
19977,UA,9900W,Cargojet Logistics,W8,9900W,Cargojet Airways Ltd.,900,0,0,International,11/1/2002,2/28/2003
19977,UA,9900W,Cargojet Airways Ltd.,W8,9900W,Cargojet Airways Ltd.,900,0,0,International,3/1/2003,
19805,AA,9900W,Winnport Logistics,W8,9900W,Cargojet Airways Ltd.,900,0,0,International,5/1/2000,10/31/2002
20304,OO,6706,Midwest Express Airlines,YX (1),6706,"Midwest Airline, Inc.",10,2,2,Domestic,1/1/1991,2/28/2003
19977,UA,6706,Midwest Express Airlines,YX (1),6706,"Midwest Airline, Inc.",10,1,1,Domestic,6/1/1984,12/31/1990
20436,F9,6706,"Midwest Airline, Inc.",YX (1),6706,"Midwest Airline, Inc.",10,2,2,Domestic,3/1/2003,9/30/2009
19393,WN,6993,Bellair Inc.,7G (1),6993,Bellair Inc. (1),10,1,5,Domestic,4/1/2003,10/31/2004
19805,AA,6993,Bellair Inc.,7G (1),6993,Bellair Inc. (1),10,1,5,Domestic,1/1/2002,3/31/2003
19393,WN,37930,Bellair Inc.,7G (1),37930,Bellair Inc. (1),10,1,4,Domestic,1/1/1960,12/31/2001
19977,UA,6093,Bellair Inc.,5B,6093,Bellair Inc.,10,1,1,Domestic,6/1/1983,10/31/2004
19977,UA,9529B,MK Airlines Ltd.,7G,9529B,MK Airlines Ltd.,529,0,0,International,2/1/2001,5/31/2010
19977,UA,6976,Olson Air Service,4B (1),6976,Olson Air Service,10,1,5,Domestic,4/1/2003,1/31/2005
19393,WN,38126,Olson Air Service,4B (1),38126,Olson Air Service,10,1,5,Domestic,6/1/1987,12/31/2001
19393,WN,6976,Olson Air Service,4B (1),6976,Olson Air Service,10,1,5,Domestic,1/1/2002,3/31/2003
19393,WN,6971,Smokey Bay Air Inc.,2E,6971,Smokey Bay Air Inc.,1,1,5,Domestic,4/1/2003,
19393,WN,38287,Smokey Bay Air Inc.,2E,38287,Smokey Bay Air Inc.,1,1,5,Domestic,9/1/2000,12/31/2001
19393,WN,6971,Smokey Bay Air Inc.,2E,6971,Smokey Bay Air Inc.,1,1,5,Domestic,1/1/2002,3/31/2003
19393,WN,6987,Frontier Flying Service,2F,6987,Frontier Flying Service,1,1,5,Domestic,4/1/2003,
19393,WN,80031,Frontier Flying Service,2F,80031,Frontier Flying Service,1,7,7,Domestic,6/1/1981,11/30/1983
19393,WN,30449,Frontier Flying Service,2F,30449,Frontier Flying Service,1,1,5,Domestic,12/1/1983,12/31/2001
19393,WN,6987,Frontier Flying Service,2F,6987,Frontier Flying Service,1,1,5,Domestic,1/1/2002,3/31/2003
19393,WN,90022,British Airtours Limited,4E,90022,British Airtours Limited,493,0,0,International,7/1/1981,4/30/1988
20304,OO,6969,Tanana Air Service,4EQ,6969,Tanana Air Service,1,1,5,Domestic,4/1/2003,12/31/2014
19977,UA,6969,Tanana Air Service,4EQ,6969,Tanana Air Service,1,1,5,Domestic,1/1/2002,3/31/2003
20304,OO,38039,Tanana Air Service,4EQ,38039,Tanana Air Service,1,1,4,Domestic,7/1/1984,12/31/2001
19393,WN,6969,Tanana Air Service,4EQ,6969,Tanana Air Service,1,1,5,Domestic,1/1/2015,
20304,OO,6967,Warbelow,4W,6967,Warbelow,1,1,5,Domestic,4/1/2003,
19393,WN,6967,Warbelow,4W,6967,Warbelow,1,1,5,Domestic,1/1/2002,3/31/2003
21171,VX,6964,Yute Air Aka Flight Alaska,4Y,6964,Yute Air Aka Flight Alaska,1,1,5,Domestic,4/1/2003,
21171,VX,6964,Yute Air Aka Flight Alaska,4Y,6964,Yute Air Aka Flight Alaska,1,1,5,Domestic,1/1/2002,3/31/2003
19393,WN,6996,Arctic Circle Air Service,5F,6996,Arctic Circle Air Service,10,1,5,Domestic,4/1/2003,9/30/2010
19393,WN,38045,Arctic Circle Air Service,5F,38045,Arctic Circle Air Service,10,1,5,Domestic,1/1/1985,12/31/2001
20304,OO,6996,Arctic Circle Air Service,5F,6996,Arctic Circle Air Service,10,1,5,Domestic,1/1/2002,3/31/2003
19393,WN,6990,Cape Smythe Air Service,6C,6990,Cape Smythe Air Service,10,1,5,Domestic,4/1/2003,7/31/2005
19805,AA,37796,Cape Smythe Air Service,6C,37796,Cape Smythe Air Service,10,1,5,Domestic,1/1/1960,12/31/2001
20304,OO,6990,Cape Smythe Air Service,6C,6990,Cape Smythe Air Service,10,1,5,Domestic,1/1/2002,3/31/2003
19393,WN,6989,Era Aviation,7H,6989,Era Aviation,1,1,5,Domestic,4/1/2003,
20398,MQ,6989,Era Aviation,7H,6989,Era Aviation,1,1,5,Domestic,1/1/2002,3/31/2003
20378,YV,38009,Era Aviation,7H,38009,Era Aviation,1,1,5,Domestic,6/1/1983,12/31/2001
20398,MQ,6982,Inland Aviation Services,7N,6982,Inland Aviation Services,10,1,5,Domestic,4/1/2003,12/31/2011
19805,AA,38282,Inland Aviation Services,7N,38282,Inland Aviation Services,10,1,5,Domestic,9/1/1999,12/31/2001
20378,YV,6982,Inland Aviation Services,7N,6982,Inland Aviation Services,10,1,5,Domestic,1/1/2002,3/31/2003
19393,WN,16713,Skystar International Inc.,7S (1),16713,Skystar International Inc.,10,1,1,Latin America,1/1/1985,1/31/1987
20304,OO,6801,Skystar International Inc.,7S (1),6801,Skystar International Inc.,10,1,1,Domestic,1/1/1985,1/31/1987
19977,UA,6800,Skystar International Inc.,7S (1),6800,Skystar International Inc.,10,1,1,System,1/1/1985,1/31/1987
19805,AA,6995,Arctic Transportation,7S,6995,Arctic Transportation,1,1,5,Domestic,4/1/2003,
19805,AA,38017,Arctic Transportation,7S,38017,Arctic Transportation,1,1,5,Domestic,6/1/1983,12/31/2001
19393,WN,6995,Arctic Transportation,7S,6995,Arctic Transportation,1,1,5,Domestic,1/1/2002,3/31/2003
19393,WN,6992,Bering Air Inc.,8E,6992,Bering Air Inc.,1,1,5,Domestic,4/1/2003,
19393,WN,38053,Bering Air Inc.,8E,38053,Bering Air Inc.,1,1,5,Domestic,6/1/1985,12/31/2001
19393,WN,6992,Bering Air Inc.,8E,6992,Bering Air Inc.,1,1,5,Domestic,1/1/2002,3/31/2003
19393,WN,6994,Baker Aviation Inc.,8Q,6994,Baker Aviation Inc.,10,1,5,Domestic,4/1/2003,2/29/2008
20304,OO,38036,Baker Aviation Inc.,8Q,38036,Baker Aviation Inc.,10,1,5,Domestic,9/1/1984,12/31/2001
19977,UA,6994,Baker Aviation Inc.,8Q,6994,Baker Aviation Inc.,10,1,5,Domestic,1/1/2002,3/31/2003
20304,OO,38099,Wright Air Service,8V,38099,Wright Air Service,1,1,5,Domestic,3/1/1986,12/31/2001
20304,OO,6965,Wright Air Service,8V,6965,Wright Air Service,1,1,5,Domestic,1/1/2002,3/31/2003
19977,UA,6965,Wright Air Service,8V,6965,Wright Air Service,1,1,5,Domestic,4/1/2003,
19393,WN,9493H,Thomas Cook Airlines Uk Ltd.,MT,9493H,Thomas Cook Airlines Uk Ltd.,493,0,0,International,5/1/2008,
19393,WN,9493H,Thomas Cook Airlines Uk Ltd.,MT,9493H,Thomas Cook Airlines Uk Ltd.,493,0,0,International,4/1/2003,4/30/2008
19977,UA,9493H,Jmc,MT,9493H,Thomas Cook Airlines Uk Ltd.,493,0,0,International,3/1/2000,3/31/2003
19393,WN,9493H,Caledonian Airways,MT,9493H,Thomas Cook Airlines Uk Ltd.,493,0,0,International,5/1/1988,2/29/2000
19393,WN,16951,Boston-Maine Airways,E9,16951,Boston-Maine Airways,10,1,1,International,1/1/2006,6/30/2008
19393,WN,6951,Boston-Maine Airways,E9,6951,Boston-Maine Airways,10,1,1,Domestic,1/1/2006,6/30/2008
20304,OO,16951,Boston-Maine Airways,E9,16951,Boston-Maine Airways,10,1,4,International,1/1/2005,12/31/2005
19393,WN,6951,Boston-Maine Airways,E9,6951,Boston-Maine Airways,10,1,4,Domestic,1/1/2005,12/31/2005
20500,G7,16951,Boston-Maine Airways,E9,16951,Boston-Maine Airways,10,1,6,International,4/1/2003,12/31/2004
20500,G7,6951,Boston-Maine Airways,E9,6951,Boston-Maine Airways,10,1,6,Domestic,4/1/2003,12/31/2004
19393,WN,38293,Boston-Maine Airways,E9,38293,Boston-Maine Airways,10,1,6,Domestic,4/1/2001,5/31/2002
19393,WN,16951,Boston-Maine Airways,E9,16951,Boston-Maine Airways,10,1,6,International,6/1/2002,3/31/2003
19977,UA,6951,Boston-Maine Airways,E9,6951,Boston-Maine Airways,10,1,6,Domestic,6/1/2002,3/31/2003
19393,WN,6984,Hageland Aviation Service,H6,6984,Hageland Aviation Service,1,1,5,Domestic,4/1/2003,
19805,AA,38115,Hageland Aviation Service,H6,38115,Hageland Aviation Service,1,1,5,Domestic,9/1/1986,12/31/2001
19805,AA,6984,Hageland Aviation Service,H6,6984,Hageland Aviation Service,1,1,5,Domestic,1/1/2002,3/31/2003
19393,WN,38269,Alaska Seaplane Service,J5,38269,Kalinin Aviation LLC d/b/a Alaska Seaplanes,1,1,5,Domestic,9/1/1997,12/31/2001
19393,WN,6997,Alaska Seaplane Service,J5,6997,Kalinin Aviation LLC d/b/a Alaska Seaplanes,1,1,5,Domestic,1/1/2002,3/31/2003
19393,WN,6997,Kalinin Aviation LLC d/b/a Alaska Seaplanes,J5,6997,Kalinin Aviation LLC d/b/a Alaska Seaplanes,1,1,5,Domestic,4/1/2013,
20304,OO,6997,Alaska Seaplane Service,J5,6997,Kalinin Aviation LLC d/b/a Alaska Seaplanes,1,1,5,Domestic,4/1/2003,3/31/2013
19977,UA,6978,Larrys Flying Service,J6,6978,Larrys Flying Service,10,1,5,Domestic,4/1/2003,9/30/2004
19393,WN,38109,Larrys Flying Service,J6,38109,Larrys Flying Service,10,1,5,Domestic,3/1/1986,12/31/2001
19393,WN,6978,Larrys Flying Service,J6,6978,Larrys Flying Service,10,1,5,Domestic,1/1/2002,3/31/2003
19393,WN,6979,L.A.B. Flying Service Inc.,JF,6979,L.A.B. Flying Service Inc.,10,1,5,Domestic,4/1/2003,9/30/2008
20304,OO,6979,L.A.B. Flying Service Inc.,JF,6979,L.A.B. Flying Service Inc.,10,1,5,Domestic,1/1/2002,3/31/2003
19977,UA,6966,"SeaPort Airlines, Inc. d/b/a Wings of Alaska",K5,6966,"Seaport Airlines, Inc.",1,1,5,Domestic,1/1/2011,12/31/2015
20304,OO,6966,Wings Of Alaska,K5,6966,"Seaport Airlines, Inc.",1,1,5,Domestic,4/1/2003,12/31/2010
20304,OO,6966,"Seaport Airlines, Inc.",K5,6966,"Seaport Airlines, Inc.",92,1,5,Domestic,1/1/2016,
19393,WN,6966,Wings Of Alaska,K5,6966,"Seaport Airlines, Inc.",1,1,5,Domestic,1/1/2002,3/31/2003
19393,WN,38002,Wings Of Alaska,K5,38002,"Seaport Airlines, Inc.",1,1,5,Domestic,3/1/1983,12/31/2001
19790,DL,6019,Alaska Central Express,KO,6019,Alaska Central Express,1,1,5,Domestic,4/1/2003,
19393,WN,38154,Alaska Central Express,KO,38154,Alaska Central Express,1,1,5,Domestic,9/1/1988,12/31/2001
19393,WN,6019,Alaska Central Express,KO,6019,Alaska Central Express,1,1,5,Domestic,1/1/2002,3/31/2003
19790,DL,6999,40-Mile Air,Q5,6999,40-Mile Air,1,1,5,Domestic,4/1/2003,
19977,UA,30912,40-Mile Air,Q5,30912,40-Mile Air,1,1,5,Domestic,1/1/1960,12/31/2001
19790,DL,6999,40-Mile Air,Q5,6999,40-Mile Air,1,1,5,Domestic,1/1/2002,3/31/2003
19790,DL,19741,Airlift International Inc.,RD (1),19741,Airlift International Inc.,10,1,1,International,7/1/1984,12/31/1985
19393,WN,9740,Airlift International Inc.,RD (1),9740,Airlift International Inc.,10,1,1,Domestic,1/1/1960,12/31/1985
19393,WN,9739,Airlift International Inc.,RD (1),9739,Airlift International Inc.,10,1,1,System,7/1/1984,12/31/1985
19393,WN,6791,Ryan Aviation Corporation,RD,6791,Ryan International Airlines,10,1,4,Domestic,4/1/1984,6/30/1986
19393,WN,16700,Ryan Aviation Corporation,RD,16700,Ryan International Airlines,10,1,4,International,4/1/1984,6/30/1986
19977,UA,16790,Ryan International Airlines,RD,16790,Ryan International Airlines,10,2,2,International,1/1/1999,3/31/2003
19393,WN,6790,Ryan International Airlines,RD,6790,Ryan International Airlines,10,2,2,Domestic,1/1/1999,3/31/2003
19393,WN,16790,Ryan International Airlines,RD,16790,Ryan International Airlines,10,1,1,International,1/1/1992,12/31/1998
20304,OO,6790,Ryan International Airlines,RD,6790,Ryan International Airlines,10,1,1,Domestic,6/1/1992,12/31/1998
20304,OO,6789,Ryan International Airlines,RD,6789,Ryan International Airlines,10,1,1,System,6/1/1992,12/31/1995
19393,WN,16790,Ryan International Airlines,RD,16790,Ryan International Airlines,10,2,2,International,4/1/2003,12/31/2007
19805,AA,6790,Ryan International Airlines,RD,6790,Ryan International Airlines,10,2,2,Domestic,4/1/2003,12/31/2007
19805,AA,16790,Ryan International Airlines,RD,16790,Ryan International Airlines,10,1,1,International,1/1/2008,12/31/2009
19393,WN,6790,Ryan International Airlines,RD,6790,Ryan International Airlines,10,1,1,Domestic,1/1/2008,12/31/2009
19393,WN,16790,Ryan International Airlines,RD,16790,Ryan International Airlines,10,2,2,International,1/1/2010,12/31/2012
19393,WN,6790,Ryan International Airlines,RD,6790,Ryan International Airlines,10,2,2,Domestic,1/1/2010,12/31/2012
19393,WN,7900H,Regency Air,RGQ,7900H,Regency Air,900,0,0,International,4/1/2003,12/31/2005
19977,UA,6983,Iliamna Air Taxi,V8,6983,Iliamna Air Taxi,1,1,5,Domestic,1/1/2002,3/31/2003
19805,AA,30498,Iliamna Air Service,V8,30498,Iliamna Air Taxi,1,1,5,Domestic,1/1/1960,12/31/2001
19977,UA,6983,Iliamna Air Taxi,V8,6983,Iliamna Air Taxi,1,1,5,Domestic,4/1/2003,
19393,WN,6769,Pro Air Inc.,P9,6769,Pro Air Inc.,10,1,4,Domestic,7/1/1997,12/31/1999
19805,AA,6769,Pro Air Inc.,P9,6769,Pro Air Inc.,10,1,1,Domestic,1/1/2000,9/30/2000
,,6769,Pro Air Inc.,P9,6769,Pro Air Inc.,10,1,1,Domestic,6/1/1997,6/30/1997
,,9337E,Lan Ecuador,XL,9337E,Lan Ecuador,337,0,0,International,4/1/2003,
,,38235,Promech,Z3 (1),38235,Promech,10,1,5,Domestic,6/1/1993,12/31/2001
,,6974,Promech,Z3 (1),6974,Promech,10,1,5,Domestic,1/1/2002,3/31/2003
